loan_id;borrower_id;loan_amount;interest_rate;term_months;status;date_issued;date_due;date_repaid
1;101;5000;5;12;approved;01/01/2023;31/01/2023;
2;102;8000;6.5;24;repaid;01/02/2023;28/02/2023;15/03/2023
3;103;3000;4;6;approved;01/03/2023;31/03/2023;
4;104;7000;7.5;18;approved;01/04/2023;30/04/2023;
5;105;6000;6;12;repaid;01/05/2023;31/05/2023;10/06/2023
6;106;4500;4.5;9;approved;01/06/2023;30/06/2023;
7;107;9000;8;24;approved;01/07/2023;31/07/2023;
8;108;5500;5.5;15;repaid;01/08/2023;31/08/2023;10/09/2023
9;109;4000;4;12;approved;01/09/2023;30/09/2023;
10;110;7500;7;18;approved;01/10/2023;31/10/2023;
